"campaignid","sample","filename","periodtime","family","genus","species","maxn","latitude","longitude","date","time","location","status","site","depth","observer","successful.count","successful.length"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01213.MP4","6.58658","Lethrinidae","Gymnocranius","grandoculis",1,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01214.MP4","21.58879","Lethrinidae","Gymnocranius","sp1",3,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01215.MP4","48.87716","Lethrinidae","Lethrinus","nebulosus",1,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01214.MP4","22.39126","Lethrinidae","Lethrinus","rubrioperculatus",7,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01216.MP4","56.90073","Lutjanidae","Pristipomoides","sp1",4,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01215.MP4","33.82212","Nemipteridae","Pentapodus","nagasakiensis",1,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01213.MP4","1.13113","Pinguipedidae","Parapercis","nebulosa",1,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01215.MP4","43.75566","Sphyrnidae","Sphyrna","mokarran",1,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","26","Left_MAH01214.MP4","12.99771","Unknown","Unknown","Unknown",7,"-22.7615","113.5484","20220520","09:08:31",NA,NA,NA,"77.2","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00231.MP4","26.03128","Balistidae","Sufflamen","fraenatum",1,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00231.MP4","23.16926","Carangidae","Carangoides","fulvoguttatus",25,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00230.MP4","20.55025","Carangidae","Carangoides","gymnostethus",1,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00230.MP4","12.69490","Carangidae","Decapterus","spp",1,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00230.MP4","17.64485","Lethrinidae","Gymnocranius","sp1",2,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00231.MP4","29.98718","Lethrinidae","Lethrinus","miniatus",3,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00230.MP4","5.20437","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00230.MP4","11.22343","Lutjanidae","Lutjanus","sebae",3,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","27","Left_MAH00230.MP4","6.97919","SUS","SUS","SUS",1,"-22.7254","113.5459","20220522","08:31:16",NA,NA,NA,"90.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00234.MP4","47.87032","Acanthuridae","Naso","hexacanthus",6,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00232.MP4","0.23496","Balistidae","Sufflamen","fraenatum",1,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00234.MP4","44.09071","Carangidae","Carangoides","chrysophrys",1,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00233.MP4","42.86504","Carangidae","Carangoides","fulvoguttatus",2,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00232.MP4","3.32888","Labridae","Choerodon","sp1",1,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00233.MP4","35.88474","Lethrinidae","Gymnocranius","euanus",3,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00232.MP4","2.19108","Lethrinidae","Gymnocranius","sp1",1,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00233.MP4","39.61291","Lethrinidae","Lethrinus","miniatus",5,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00233.MP4","21.23594","Lethrinidae","Lethrinus","rubrioperculatus",4,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00233.MP4","31.09551","Lutjanidae","Lutjanus","sebae",2,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00232.MP4","14.66743","Nemipteridae","Pentapodus","nagasakiensis",6,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00232.MP4","10.60281","Pinguipedidae","Parapercis","nebulosa",4,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00232.MP4","3.32888","SUS","SUS","SUS",2,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00234.MP4","49.00562","Scaridae","Scarus","ghobban",1,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","28","Left_MAH00233.MP4","34.03539","Unknown","Unknown","Unknown",5,"-22.6987","113.5625","20220522","13:05:17",NA,NA,NA,"76.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00239.MP4","51.65243","Acanthuridae","Naso","hexacanthus",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00238.MP4","30.91561","Carangidae",NA,"spp",3,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","18.33220","Labridae","Bodianus","solatus",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00238.MP4","32.81918","Labridae","Choerodon","sp1",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","10.59558","Labridae",NA,NA,1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","6.65220","Lethrinidae","Gymnocranius","euanus",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00238.MP4","35.77741","Lethrinidae","Gymnocranius","sp1",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","16.82598","Lethrinidae","Lethrinus","miniatus",4,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","7.77805","Lethrinidae","Lethrinus","ravus",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","17.43659","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","10.67205","Malacanthidae","Malacanthus","brevirostris",3,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","2.65905","Pinguipedidae","Parapercis","nebulosa",2,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","12.79417","Pomacanthidae","Pomacanthus","semicirculatus",2,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00236.MP4","1.48871","SUS","SUS","SUS",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00237.MP4","23.06944","Sparidae","Argyrops","spinifer",1,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","29","Left_MAH00238.MP4","30.03195",NA,NA,NA,2,"-22.691","113.5564","20220522","14:54:59",NA,NA,NA,"87.9","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00210.MP4","24.36267","Carangidae","Carangoides","spp",1,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00210.MP4","20.13456","Carangidae","Decapterus","spp",3,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00210.MP4","16.27682","Lethrinidae","Gymnocranius","euanus",2,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00212.MP4","56.15832","Lethrinidae","Gymnocranius","sp1",3,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00210.MP4","10.55221","Lethrinidae","Lethrinus","rubrioperculatus",1,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00209.MP4","0.29974","Microdesmidae","Ptereleotris","spp",1,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00211.MP4","31.85126","Nemipteridae","Pentapodus","nagasakiensis",6,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00209.MP4","1.84184","SUS","SUS","SUS",3,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","3","Left_MAH00210.MP4","20.95760","Unknown","Unknown","Unknown",1,"-22.7379","113.5515","20220520","14:34:36",NA,NA,NA,"78.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00227.MP4","42.34730","Balistidae","Sufflamen","fraenatum",2,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","9.91880","Balistidae","Xanthichthys","lineopunctatus",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","10.51717","Carangidae","Carangoides","chrysophrys",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","10.46073","Carangidae","Caranx","sexfasciatus",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00227.MP4","50.54577","Carangidae",NA,"sp10",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00227.MP4","50.55551","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00226.MP4","28.10447","Labridae","Choerodon","sp1",2,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00226.MP4","35.22853","Labridae","Suezichthys","cyanolaemus",2,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","6.16449","Lethrinidae","Gymnocranius","sp1",3,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","9.25842","Lethrinidae","Lethrinus","miniatus",2,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","2.46858","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","15.22966","Lutjanidae","Lutjanus","sebae",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00227.MP4","46.35270","Malacanthidae","Malacanthus","brevirostris",2,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00227.MP4","52.70070","Pinguipedidae","Parapercis","nebulosa",1,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","30","Left_MAH00225.MP4","1.41892","Serranidae","Epinephelus","areolatus",3,"-22.7058","113.5588","20220522","10:47:54",NA,NA,NA,"78.5","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00201.MP4","34.23114","Balistidae","Sufflamen","fraenatum",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00199.MP4","4.00094","Carangidae","Carangoides","chrysophrys",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00201.MP4","45.19710","Carangidae","Carangoides","fulvoguttatus",5,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00200.MP4","5.90840","Lethrinidae","Gymnocranius","sp1",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00200.MP4","21.51983","Lethrinidae","Lethrinus","miniatus",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00201.MP4","41.06019","Lethrinidae","Lethrinus","rubrioperculatus",6,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00201.MP4","47.93900","Lutjanidae","Lutjanus","sebae",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00200.MP4","8.66505","Nemipteridae","Pentapodus","nagasakiensis",3,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00199.MP4","4.64297","Scaridae","Scarus","sp3",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","31","Left_MAH00201.MP4","31.77619","Serranidae","Variola","louti",1,"-22.7542","113.5424","20220520","10:27:48",NA,NA,NA,"82.3","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","6.72755","Balistidae","Abalistes","filamentosus",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00232.MP4","26.95137","Balistidae","Sufflamen","fraenatum",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","6.47981","Carangidae","Carangoides","chrysophrys",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","20.06727","Carangidae","Carangoides","fulvoguttatus",2,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","16.79038","Carcharhinidae","Loxodon","macrorhinus",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00232.MP4","44.01119","Labridae","Coris","caudimacula",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","21.29878","Lethrinidae","Gymnocranius","euanus",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","23.45315","Lethrinidae","Gymnocranius","sp1",4,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","5.77160","Lethrinidae","Lethrinus","rubrioperculatus",2,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","16.11082","Lutjanidae","Lutjanus","sebae",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00230.MP4","1.14531","Lutjanidae","Pristipomoides","sp1",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00232.MP4","37.17297","Muraenidae","Gymnothorax","pseudothyrsoideus",1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00233.MP4","47.95430","Nemipteridae","Pentapodus","nagasakiensis",5,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","32","Left_MAH00231.MP4","2.93376",NA,NA,NA,1,"-22.7239","113.5552","20220522","08:39:35",NA,NA,NA,"78.3","Henry Evans","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","5.52913","Carangidae","Decapterus","spp",5,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00233.MP4","52.32894","Carcharhinidae","Carcharhinus","albimarginatus",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","13.75124","Lethrinidae","Gymnocranius","euanus",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00232.MP4","31.54568","Lethrinidae","Gymnocranius","sp1",7,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","15.02390","Lethrinidae","Lethrinus","rubrioperculatus",3,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","6.73868","Lutjanidae","Lutjanus","sebae",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","16.54431","Lutjanidae","Pristipomoides","spp",2,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","14.47613","Monacanthidae","Aluterus","monoceros",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00232.MP4","22.49748","Mullidae","Parupeneus","heptacanthus",2,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","5.45378","Nemipteridae","Nemipterus","virgatus",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00232.MP4","32.27029","Sparidae","Argyrops","spinifer",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","33","Left_MAH00231.MP4","1.92136","Sphyraenidae","Sphyraena","forsteri",1,"-22.719","113.549","20220522","10:09:30",NA,NA,NA,"85.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","34","Left_MAH00249.MP4","23.35528","Carangidae","Carangoides","chrysophrys",1,"-22.6928","113.5645","20220522","14:38:27",NA,NA,NA,"76.4","Kaitlin McCloghry","Yes","Yes"
"2022-05_PtCloates_stereo-BRUVS","34","Left_MAH00250.MP4","37.68376","Carangidae","Carangoides","fulvoguttatus",3,"-22.6928","113.5645","20220522","14:38:27",NA,NA,NA,"76.4","Kaitlin McCloghry","Yes","Yes"
